"ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0045841","negative regulation of mitotic metaphase/anaphase transition","23/512","48/28943",6.26717315864186e-28,5.41540735208099e-26,4.4035137719931e-26,"Nuf2/Spc25/Bub1b/Bub1/Cenpe/Cdc20/Cdca8/Kntc1/Mad2l1/Plk1/Fbxo5/Cdt1/Ttk/Spc24/Zwilch/Spdl1/Birc5/Aurkb/Ccnb1/Trip13/Gen1/Ndc80/Incenp",23
"GO:0071174","mitotic spindle checkpoint signaling","23/512","48/28943",6.26717315864186e-28,5.41540735208099e-26,4.4035137719931e-26,"Nuf2/Spc25/Bub1b/Bub1/Cenpe/Cdc20/Cdca8/Stil/Kntc1/Mad2l1/Plk1/Cdt1/Ttk/Spc24/Zwilch/Spdl1/Birc5/Aurkb/Ccnb1/Trip13/Gen1/Ndc80/Incenp",23
"GO:1902100","negative regulation of metaphase/anaphase transition of cell cycle","23/512","50/28943",2.11694283120043e-27,1.78858147649423e-25,1.45437686438261e-25,"Nuf2/Spc25/Bub1b/Bub1/Cenpe/Cdc20/Cdca8/Kntc1/Mad2l1/Plk1/Fbxo5/Cdt1/Ttk/Spc24/Zwilch/Spdl1/Birc5/Aurkb/Ccnb1/Trip13/Gen1/Ndc80/Incenp",23
"GO:0007127","meiosis I","32/512","133/28943",3.71857840420411e-27,3.06777743245925e-25,2.49454921762309e-25,"Mybl1/Sgo2a/Cdc25b/Aurka/Rad51/Cenpe/Ndc1/Cenps/Rad54l/Ccne2/Rad54b/Brca2/Rad51ap1/Fancd2/Plk1/Fbxo5/Dnmt3l/Ankle1/Topbp1/Ccnb2/Pttg1/Birc5/Cntd1/Brip1/Haspin/Eme1/Trip13/Cks2/Espl1/Sgo1/Ndc80/Chtf18",32
"GO:0045839","negative regulation of mitotic nuclear division","24/512","58/28943",3.79236031892648e-27,3.06777743245925e-25,2.49454921762309e-25,"Nuf2/Spc25/Bub1b/Bub1/Cenpe/Cdc20/Cdca8/Kntc1/Mad2l1/Plk1/Fbxo5/Cdt1/Chek1/Ttk/Spc24/Zwilch/Spdl1/Birc5/Aurkb/Ccnb1/Trip13/Gen1/Ndc80/Incenp",24
"GO:0033045","regulation of sister chromatid segregation","29/512","102/28943",5.11532572051253e-27,4.0517642477893e-25,3.29467360551432e-25,"Nuf2/Spc25/Ube2c/Bub1b/Bub1/Cenpe/Cdc20/Cdca8/Kntc1/Tacc3/Cit/Mad2l1/Plk1/Fbxo5/Cdt1/Ttk/Spc24/Zwilch/Cdc6/Spdl1/Pttg1/Birc5/Aurkb/Ccnb1/Trip13/Gen1/Rmi2/Ndc80/Incenp",29
"GO:0010965","regulation of mitotic sister chromatid separation","28/512","93/28943",6.57820913619235e-27,5.10415329302109e-25,4.15041895445691e-25,"Nuf2/Spc25/Ube2c/Bub1b/Bub1/Cenpe/Cdc20/Cdca8/Kntc1/Tacc3/Cit/Mad2l1/Plk1/Fbxo5/Cdt1/Ttk/Spc24/Zwilch/Cdc6/Spdl1/Pttg1/Birc5/Aurkb/Ccnb1/Trip13/Gen1/Ndc80/Incenp",28
"GO:0007094","mitotic spindle assembly checkpoint signaling","22/512","46/28943",9.5829381530456e-27,7.14398644272144e-25,5.80909997017439e-25,"Nuf2/Spc25/Bub1b/Bub1/Cenpe/Cdc20/Cdca8/Kntc1/Mad2l1/Plk1/Cdt1/Ttk/Spc24/Zwilch/Spdl1/Birc5/Aurkb/Ccnb1/Trip13/Gen1/Ndc80/Incenp",22
"GO:0071173","spindle assembly checkpoint signaling","22/512","46/28943",9.5829381530456e-27,7.14398644272144e-25,5.80909997017439e-25,"Nuf2/Spc25/Bub1b/Bub1/Cenpe/Cdc20/Cdca8/Kntc1/Mad2l1/Plk1/Cdt1/Ttk/Spc24/Zwilch/Spdl1/Birc5/Aurkb/Ccnb1/Trip13/Gen1/Ndc80/Incenp",22
"GO:0007088","regulation of mitotic nuclear division","30/512","115/28943",1.13216986976693e-26,8.27790354779592e-25,6.73113948887749e-25,"Nuf2/Spc25/Bub1b/Nusap1/Bub1/Cenpe/Cdc20/Cdca8/Ereg/Kntc1/Mad2l1/Mki67/Plk1/Fbxo5/Cdt1/Bora/Cdca2/Chek1/Ttk/Spc24/Zwilch/Spdl1/Birc5/Aurkb/Ccnb1/Trip13/Gen1/Ndc80/Kif20b/Incenp",30
"GO:0051306","mitotic sister chromatid separation","28/512","96/28943",1.78589361974892e-26,1.2811259513746e-24,1.04174172019912e-24,"Nuf2/Spc25/Ube2c/Bub1b/Bub1/Cenpe/Cdc20/Cdca8/Kntc1/Tacc3/Cit/Mad2l1/Plk1/Fbxo5/Cdt1/Ttk/Spc24/Zwilch/Cdc6/Spdl1/Pttg1/Birc5/Aurkb/Ccnb1/Trip13/Gen1/Ndc80/Incenp",28
"GO:0007091","metaphase/anaphase transition of mitotic cell cycle","27/512","92/28943",1.17991988571434e-25,8.30751001015914e-24,6.75521384862189e-24,"Nuf2/Spc25/Ube2c/Bub1b/Bub1/Cenpe/Cdc20/Cdca8/Kntc1/Tacc3/Cit/Mad2l1/Plk1/Fbxo5/Cdt1/Ttk/Spc24/Zwilch/Cdc6/Spdl1/Birc5/Aurkb/Ccnb1/Trip13/Gen1/Ndc80/Incenp",27
"GO:2001251","negative regulation of chromosome organization","27/512","94/28943",2.25772281674178e-25,1.56070220895496e-23,1.26907787804222e-23,"Nuf2/Spc25/Bub1b/Bub1/Cenpe/Cdc20/Cdca8/Kntc1/Mcm2/Mad2l1/Plk1/Fbxo5/Cdt1/Ttk/Pif1/Spc24/Zwilch/Spdl1/Pttg1/Birc5/Aurkb/Ccnb1/Trip13/Gen1/Recql4/Ndc80/Incenp",27
"GO:0044784","metaphase/anaphase transition of cell cycle","27/512","95/28943",3.10311748719775e-25,2.10679512255818e-23,1.71313083832703e-23,"Nuf2/Spc25/Ube2c/Bub1b/Bub1/Cenpe/Cdc20/Cdca8/Kntc1/Tacc3/Cit/Mad2l1/Plk1/Fbxo5/Cdt1/Ttk/Spc24/Zwilch/Cdc6/Spdl1/Birc5/Aurkb/Ccnb1/Trip13/Gen1/Ndc80/Incenp",27
"GO:0051784","negative regulation of nuclear division","24/512","68/28943",3.77410086642925e-25,2.51739149020421e-23,2.04700540068379e-23,"Nuf2/Spc25/Bub1b/Bub1/Cenpe/Cdc20/Cdca8/Kntc1/Mad2l1/Plk1/Fbxo5/Cdt1/Chek1/Ttk/Spc24/Zwilch/Spdl1/Birc5/Aurkb/Ccnb1/Trip13/Gen1/Ndc80/Incenp",24
"GO:0044839","cell cycle G2/M phase transition","32/512","154/28943",5.24059234714006e-25,3.43529863859078e-23,2.7933974089928e-23,"Cenpf/Dtl/Bard1/Kif14/Mastl/Cdc25b/Ccna2/Clspn/Orc1/Abcb1a/Abcb1b/Chek2/Foxm1/Ticrr/Blm/Plk1/Hmga2/Fbxo5/Cdk1/Chek1/Topbp1/Ccnb2/Cdc6/Birc5/Brca1/Atad5/Ccnb1/Rad51b/Wnt10b/Ndc80/Lmnb1/Cdc25c",32
"GO:0051225","spindle assembly","29/512","120/28943",8.77546225326051e-25,5.65496737066041e-23,4.5983109077299e-23,"Nek2/Aspm/Tpx2/Mybl2/Aurka/Cenpe/Sass6/Haus6/Cdc20/Cdca8/Stil/Haus3/Chek2/Prc1/Plk1/Fbxo5/Ccsap/Kif23/Ccnb2/Birc5/Spag5/Aurkb/Ripor2/Racgap1/Ndc80/Kifc5b/Kifc1/Incenp/Kif11",29
"GO:0008608","attachment of spindle microtubules to kinetochore","20/512","41/28943",1.18887136664948e-24,7.53348156000221e-23,6.12581614710443e-23,"Nek2/Nuf2/Spc25/Knl1/Knstrn/Cenpe/Ect2/Kif2c/Cdca8/Brca2/Cdt1/Spc24/Birc5/Spag5/Aurkb/Ccnb1/Racgap1/Sgo1/Ndc80/Incenp",20
"GO:0051783","regulation of nuclear division","31/512","147/28943",1.80460587332565e-24,1.12477238203018e-22,9.14603528896883e-23,"Nuf2/Spc25/Bub1b/Nusap1/Bub1/Cenpe/Cdc20/Cdca8/Ereg/Kntc1/Rad51ap1/Mad2l1/Mki67/Plk1/Fbxo5/Cdt1/Bora/Cdca2/Chek1/Ttk/Spc24/Zwilch/Spdl1/Birc5/Aurkb/Ccnb1/Trip13/Gen1/Ndc80/Kif20b/Incenp",31
"GO:0030071","regulation of mitotic metaphase/anaphase transition","25/512","88/28943",1.87354602600682e-23,1.14890677272224e-21,9.34228298536845e-22,"Nuf2/Spc25/Ube2c/Bub1b/Bub1/Cenpe/Cdc20/Cdca8/Kntc1/Mad2l1/Plk1/Fbxo5/Cdt1/Ttk/Spc24/Zwilch/Cdc6/Spdl1/Birc5/Aurkb/Ccnb1/Trip13/Gen1/Ndc80/Incenp",25
"GO:1902099","regulation of metaphase/anaphase transition of cell cycle","25/512","91/28943",4.73608918636509e-23,2.85819223596191e-21,2.32412597165485e-21,"Nuf2/Spc25/Ube2c/Bub1b/Bub1/Cenpe/Cdc20/Cdca8/Kntc1/Mad2l1/Plk1/Fbxo5/Cdt1/Ttk/Spc24/Zwilch/Cdc6/Spdl1/Birc5/Aurkb/Ccnb1/Trip13/Gen1/Ndc80/Incenp",25
"GO:0000086","G2/M transition of mitotic cell cycle","29/512","139/28943",7.87757043742613e-23,4.67976918798346e-21,3.80533295636851e-21,"Cenpf/Dtl/Bard1/Kif14/Mastl/Cdc25b/Ccna2/Clspn/Orc1/Abcb1a/Abcb1b/Chek2/Foxm1/Ticrr/Blm/Plk1/Hmga2/Fbxo5/Cdk1/Chek1/Topbp1/Cdc6/Birc5/Brca1/Ccnb1/Rad51b/Wnt10b/Lmnb1/Cdc25c",29
"GO:0090329","regulation of DNA-templated DNA replication","21/512","57/28943",1.25397608160047e-22,7.33479548037691e-21,5.96425546827625e-21,"Mcm3/Mcm6/Gins1/Dbf4/Brca2/Rfc3/Mcm7/Rfc5/Mcm2/Ticrr/Blm/E2f8/E2f7/Timeless/Fbxo5/Mcm5/Gins2/Cdt1/Dscc1/Mcm4/Chtf18",21
"GO:0006275","regulation of DNA replication","28/512","143/28943",2.73391185345938e-21,1.57489891922009e-19,1.2806218681994e-19,"Mcm3/Mcm6/Gins1/Ccna2/Dbf4/Brca2/Rfc3/Ereg/Mcm7/Rfc5/Il6/Mcm2/Ticrr/Blm/E2f8/E2f7/Timeless/Fbxo5/Cdk1/Mcm5/Gins2/Cdt1/Esco2/Atad5/Gmnn/Dscc1/Mcm4/Chtf18",28
"GO:0051310","metaphase plate congression","21/512","66/28943",4.5215753628449e-21,2.56582530291587e-19,2.08638913443448e-19,"Cenpf/Nuf2/Kif14/Fam83d/Kif18a/Cenpe/Kif2c/Cdca8/Brca2/Kif22/Cdt1/Spdl1/Birc5/Spag5/Aurkb/Ccnb1/Ndc80/Kifc5b/Cenpq/Incenp/Cdca5",21
"GO:0140694","non-membrane-bounded organelle assembly","41/512","379/28943",2.06860632184776e-20,1.15659429936253e-18,9.40479375737907e-19,"Nek2/Aspm/Tpx2/Mybl2/Aurka/Plk4/Cenpe/Sass6/Cenps/Haus6/Cdc20/Cdca8/Stil/Haus3/Chek2/Kntc1/Cenpa/Prc1/Plk1/Pla2g4c/Cenpw/Csrp2/Fbxo5/Cenpn/Ccsap/Dlgap5/Kif23/Ccnb2/Birc5/Spag5/Aurkb/Cenph/Ripor2/Cep72/Cenpk/Racgap1/Ndc80/Kifc5b/Kifc1/Incenp/Kif11",41
"GO:0006270","DNA replication initiation","16/512","33/28943",6.44905066417471e-20,3.55352038046265e-18,2.88952887882245e-18,"Mcm3/Mcm6/Mcm10/Pola1/Ccne2/Orc1/Mcm7/Mcm2/Ticrr/Prim1/Mcm5/Cdt1/Topbp1/Cdc6/Mcm4/Cdc45",16
"GO:0051303","establishment of chromosome localization","21/512","80/28943",4.07951019652517e-19,2.2157568238841e-17,1.80173254845029e-17,"Cenpf/Nuf2/Kif14/Fam83d/Kif18a/Cenpe/Kif2c/Cdca8/Brca2/Kif22/Cdt1/Spdl1/Birc5/Spag5/Aurkb/Ccnb1/Ndc80/Kifc5b/Cenpq/Incenp/Cdca5",21
"GO:0034508","centromere complex assembly","15/512","30/28943",5.15773671488079e-19,2.76193168872912e-17,2.24585214701333e-17,"Oip5/Cenpi/Cenpe/Cenps/Nasp/Kntc1/Cenpa/Cenpw/Cenpn/Dlgap5/Cenph/Cenpp/Cenpk/Mis18a/Hells",15
"GO:0044786","cell cycle DNA replication","16/512","38/28943",1.13323649994971e-18,5.98411829556776e-17,4.86595848004721e-17,"Mcm3/Mcm6/Rad51/Gins1/Pola1/Dbf4/Brca2/Mcm2/E2f8/Lig1/E2f7/Fbxo5/Cdt1/Atad5/Mcm4/Cdc45",16
"GO:0010639","negative regulation of organelle organization","39/512","380/28943",1.15157523777744e-18,5.99765623839705e-17,4.87696679647059e-17,"Tmeff2/Nuf2/Tpx2/Spc25/Bub1b/Bub1/Cenpe/S1pr1/Stmn1/Cdc20/Cdca8/Kif24/Hgf/Slit2/Kntc1/Mcm2/Mad2l1/Plk1/Gmfg/Fbxo5/Ckap2/Cdt1/Chek1/Ttk/Pif1/Spc24/Zwilch/Spdl1/Pttg1/Birc5/Aurkb/Ccnb1/Trip13/Gen1/Recql4/Ccnf/Ndc80/Kifc1/Incenp",39
"GO:0050000","chromosome localization","21/512","85/28943",1.61740406022949e-18,8.30995977971965e-17,6.75720586755907e-17,"Cenpf/Nuf2/Kif14/Fam83d/Kif18a/Cenpe/Kif2c/Cdca8/Brca2/Kif22/Cdt1/Spdl1/Birc5/Spag5/Aurkb/Ccnb1/Ndc80/Kifc5b/Cenpq/Incenp/Cdca5",21
"GO:1902749","regulation of cell cycle G2/M phase transition","23/512","114/28943",5.01086134569527e-18,2.54017264484446e-16,2.06552979260449e-16,"Cenpf/Dtl/Bard1/Kif14/Cdc25b/Clspn/Orc1/Ticrr/Blm/Plk1/Hmga2/Fbxo5/Cdk1/Chek1/Topbp1/Cdc6/Brca1/Atad5/Ccnb1/Rad51b/Wnt10b/Lmnb1/Cdc25c",23
"GO:0051383","kinetochore organization","13/512","22/28943",6.14516580155517e-18,3.07420004967273e-16,2.49977173949689e-16,"Nuf2/Cenpe/Cenps/Smc2/Kntc1/Cenpa/Cenpw/Cenpn/Cdt1/Dlgap5/Cenph/Cenpk/Ndc80",13
"GO:1901976","regulation of cell cycle checkpoint","17/512","50/28943",7.18858009895389e-18,3.54506273986802e-16,2.88265158697427e-16,"Bard1/Aurka/Rad51/Rpa2/Cdca8/Brca2/Chek2/Mad2l1/Cdt1/Pbk/Birc5/Brca1/Aurkb/Ccnb1/Gen1/Ndc80/Incenp",17
"GO:0010389","regulation of G2/M transition of mitotic cell cycle","22/512","103/28943",7.27287989767768e-18,3.54506273986802e-16,2.88265158697427e-16,"Cenpf/Dtl/Bard1/Kif14/Cdc25b/Clspn/Orc1/Ticrr/Blm/Plk1/Hmga2/Fbxo5/Cdk1/Chek1/Topbp1/Cdc6/Brca1/Ccnb1/Rad51b/Wnt10b/Lmnb1/Cdc25c",22
"GO:0051984","positive regulation of chromosome segregation","14/512","29/28943",1.49900770382413e-17,7.21421175941691e-16,5.86620336593136e-16,"Ncaph/Cenpe/Cdca8/Smc2/Ncapg/Rad18/Ncapd2/Cdt1/Cdc6/Birc5/Aurkb/Ccnb1/Ncapg2/Incenp",14
"GO:0000910","cytokinesis","27/512","190/28943",7.62902432033717e-17,3.62569380824024e-15,2.94821637221451e-15,"Kif14/Cdc25b/Aurka/Nusap1/Plk4/Ect2/Stmn1/Cdca8/Brca2/Cit/Cenpa/Prc1/E2f8/Plk1/Ank3/E2f7/Ckap2/Kif23/Anln/Cdc6/Birc5/Aurkb/Racgap1/Kif20a/Kif20b/Cep55/Incenp",27
"GO:0045132","meiotic chromosome segregation","21/512","103/28943",1.13104061909349e-16,5.30890917752277e-15,4.31691526741726e-15,"Sgo2a/Nuf2/Ncaph/Bub1b/Bub1/Ndc1/Cenps/Ccne2/Smc2/Brca2/Fancd2/Plk1/Ankle1/Ttk/Pttg1/Brip1/Haspin/Eme1/Trip13/Espl1/Sgo1",21
"GO:0071459","protein localization to chromosome, centromeric region","13/512","26/28943",1.2045795686009e-16,5.58513599978125e-15,4.54152784721546e-15,"Bub1b/Knl1/Kntc1/Cenpa/Cdk1/Cdt1/Ttk/Zwilch/Spdl1/Haspin/Aurkb/Ndc80/Cenpq",13
"GO:0090307","mitotic spindle assembly","18/512","69/28943",1.60413320017092e-16,7.34808967114436e-15,5.97506557882305e-15,"Nek2/Tpx2/Mybl2/Cdc20/Cdca8/Chek2/Prc1/Plk1/Ccsap/Kif23/Birc5/Aurkb/Ripor2/Racgap1/Kifc5b/Kifc1/Incenp/Kif11",18
"GO:1901989","positive regulation of cell cycle phase transition","22/512","119/28943",1.8997394962484e-16,8.59858281516239e-15,6.99189837153076e-15,"Dtl/Fam83d/Ube2c/Cdc25b/Aurka/Cenpe/Sass6/Stil/Dbf4/Chek2/Fbxo5/Cdk1/Cdt1/Birc5/Atad5/Ccnb1/Rrm2/Rad51b/Wnt10b/Lmnb1/Cdc25c/Cdca5",22
"GO:0006268","DNA unwinding involved in DNA replication","12/512","21/28943",2.10233988312258e-16,9.40364263015535e-15,7.64652908573501e-15,"Mcm3/Mcm6/Rad51/Gins1/Mcm7/Mcm2/Blm/Mcm5/Gins2/Recql4/Mcm4/Cdc45",12
"GO:0031570","DNA integrity checkpoint signaling","22/512","121/28943",2.75174440935298e-16,1.21652700515814e-14,9.89213381917958e-15,"Dtl/Bard1/Rad51/Rpa2/Clspn/Orc1/Brca2/Chek2/Fancd2/Ticrr/Blm/Plk1/Hmga2/Timeless/Cdk1/Cdt1/Pbk/Chek1/Topbp1/Cdc6/Brca1/Eme1",22
"GO:0007080","mitotic metaphase plate congression","16/512","51/28943",2.95930927156628e-16,1.29325216672356e-14,1.05160209686511e-14,"Nuf2/Kif14/Kif18a/Cenpe/Kif2c/Cdca8/Kif22/Cdt1/Spdl1/Birc5/Aurkb/Ccnb1/Ndc80/Kifc5b/Incenp/Cdca5",16
"GO:0034502","protein localization to chromosome","21/512","108/28943",3.1445089993265e-16,1.35857081993629e-14,1.10471566160549e-14,"Mcm8/Bub1b/Knl1/Scml2/Rpa2/Brca2/Kntc1/Cenpa/Plk1/Cdk1/Cdt1/Esco2/Ttk/Zwilch/Spdl1/Haspin/Aurkb/Vrk1/Ndc80/Cenpq/Cdca5",21
"GO:0032508","DNA duplex unwinding","15/512","44/28943",6.09117724809924e-16,2.60209616823296e-14,2.11588262302395e-14,"Mcm3/Mcm6/Mcm8/Rad51/Gins1/Mcm7/Mcm2/Blm/Mcm5/Gins2/Pif1/Recql4/Mcm4/Cdc45/Ddx11",15
"GO:0000281","mitotic cytokinesis","18/512","76/28943",1.04059726962231e-15,4.39594535456001e-14,3.57454290161487e-14,"Nusap1/Ect2/Stmn1/Cdca8/Cit/Cenpa/Plk1/Ank3/Ckap2/Kif23/Anln/Birc5/Aurkb/Racgap1/Kif20a/Kif20b/Cep55/Incenp",18
"GO:0032465","regulation of cytokinesis","20/512","103/28943",1.65596750974524e-15,6.91866865060594e-14,5.62588383588406e-14,"Kif14/Cdc25b/Aurka/Plk4/Ect2/Cdca8/Brca2/Cit/Prc1/E2f8/Plk1/E2f7/Kif23/Cdc6/Birc5/Aurkb/Racgap1/Kif20a/Kif20b/Incenp",20
"GO:1902969","mitotic DNA replication","10/512","14/28943",2.58434208513434e-15,1.0680074573566e-13,8.6844538947821e-14,"Mcm3/Mcm6/Rad51/Gins1/Pola1/Brca2/Mcm2/Lig1/Mcm4/Cdc45",10
"GO:0051988","regulation of attachment of spindle microtubules to kinetochore","11/512","19/28943",3.17455634373414e-15,1.29781324934163e-13,1.05531092037885e-13,"Nek2/Knstrn/Cenpe/Ect2/Cdca8/Birc5/Spag5/Aurkb/Ccnb1/Racgap1/Incenp",11
"GO:0033260","nuclear DNA replication","13/512","33/28943",5.92944711569535e-15,2.39827212062487e-13,1.95014402898066e-13,"Mcm3/Mcm6/Rad51/Gins1/Pola1/Dbf4/Brca2/Mcm2/Lig1/Cdt1/Atad5/Mcm4/Cdc45",13
"GO:0032392","DNA geometric change","15/512","51/28943",7.54118884128325e-15,3.01806315521673e-13,2.45412427998326e-13,"Mcm3/Mcm6/Mcm8/Rad51/Gins1/Mcm7/Mcm2/Blm/Mcm5/Gins2/Pif1/Recql4/Mcm4/Cdc45/Ddx11",15
"GO:0045005","DNA-templated DNA replication maintenance of fidelity","15/512","52/28943",1.04279287197817e-14,4.12989427006355e-13,3.35820467653496e-13,"Bard1/Rad51/Cenps/Mms22l/Pole/Brca2/Pold1/Blm/Timeless/Traip/Brca1/Eme1/Gen1/Tonsl/Fam111a",15
"GO:0065004","protein-DNA complex assembly","24/512","178/28943",1.35288009601892e-14,5.30273208769478e-13,4.31189239501636e-13,"Rad51/Oip5/Cenpi/Cenpe/Cenps/Nasp/Kntc1/Cenpa/Mcm2/Cenpw/Cenpn/Cdt1/Asf1b/Dlgap5/Cenph/Cenpp/Cenpk/H3c8/Wnt10b/Mis18a/Chaf1b/Cdc45/Chaf1a/Hells",24
"GO:0051302","regulation of cell division","25/512","198/28943",1.78117746052255e-14,6.9102415356191e-13,5.61903136579454e-13,"Kif14/Aspm/Rbl1/Cdc25b/Aurka/Plk4/Ect2/Cdca8/Brca2/Ereg/Cit/Prc1/Blm/E2f8/Plk1/E2f7/Kif23/Cdc6/Birc5/Kif18b/Aurkb/Racgap1/Kif20a/Kif20b/Incenp",25
"GO:0007098","centrosome cycle","21/512","131/28943",1.83309765138682e-14,7.03983562684109e-13,5.72441020959392e-13,"Nek2/Aurka/Plk4/Sass6/Haus6/Stil/Haus3/Brca2/Xrcc2/Plk1/Poc1a/Chek1/Pclaf/Brca1/Cep72/Gen1/Sgo1/Ccnf/Ndc80/Kifc1/Kif11",21
"GO:0071897","DNA biosynthetic process","24/512","185/28943",3.24740949315196e-14,1.23466508929638e-12,1.0039622822513e-12,"Dtl/Nek2/Lin9/Gins1/Grem1/Pola1/Poln/Pole/Hgf/Rfc3/Rfc5/C3ar1/Pold1/Lig1/Gins2/Chek1/Pif1/Pclaf/Tk1/Hrob/Aurkb/Pole2/Dscc1/Chtf18",24
"GO:0051231","spindle elongation","9/512","12/28943",3.32086034687941e-14,1.2500902018649e-12,1.01650514213495e-12,"Kif4/Cdca8/Prc1/Kif23/Birc5/Aurkb/Racgap1/Incenp/Kif11",9
"GO:0071103","DNA conformation change","15/512","59/28943",8.2873248236205e-14,3.08905970386325e-12,2.51185479948126e-12,"Mcm3/Mcm6/Mcm8/Rad51/Gins1/Mcm7/Mcm2/Blm/Mcm5/Gins2/Pif1/Recql4/Mcm4/Cdc45/Ddx11",15
"GO:0034501","protein localization to kinetochore","10/512","18/28943",1.06015654014389e-13,3.87568765925681e-12,3.15149773117673e-12,"Knl1/Kntc1/Cdk1/Cdt1/Ttk/Zwilch/Spdl1/Aurkb/Ndc80/Cenpq",10
"GO:1903083","protein localization to condensed chromosome","10/512","18/28943",1.06015654014389e-13,3.87568765925681e-12,3.15149773117673e-12,"Knl1/Kntc1/Cdk1/Cdt1/Ttk/Zwilch/Spdl1/Aurkb/Ndc80/Cenpq",10
"GO:0044774","mitotic DNA integrity checkpoint signaling","17/512","84/28943",1.07235099281561e-13,3.88293188065234e-12,3.15738833674131e-12,"Dtl/Rpa2/Clspn/Orc1/Chek2/Fancd2/Ticrr/Blm/Plk1/Hmga2/Cdk1/Pbk/Chek1/Topbp1/Cdc6/Brca1/Eme1",17
"GO:1901992","positive regulation of mitotic cell cycle phase transition","18/512","98/28943",1.19394166443919e-13,4.28242095112999e-12,3.48223105110019e-12,"Dtl/Ube2c/Cdc25b/Cenpe/Sass6/Stil/Dbf4/Fbxo5/Cdk1/Cdt1/Birc5/Ccnb1/Rrm2/Rad51b/Wnt10b/Lmnb1/Cdc25c/Cdca5",18
"GO:0035825","homologous recombination","15/512","61/28943",1.41854385284377e-13,5.04047077431031e-12,4.09863580501934e-12,"Bard1/Rad51/Cenps/Rad54l/Rad54b/Rad51ap1/Fancd2/Ankle1/Topbp1/Cntd1/Brca1/Brip1/Eme1/Trip13/Chtf18",15
"GO:0031023","microtubule organizing center organization","21/512","146/28943",1.67888350756105e-13,5.9102917553214e-12,4.8059267657961e-12,"Nek2/Aurka/Plk4/Sass6/Haus6/Stil/Haus3/Brca2/Xrcc2/Plk1/Poc1a/Chek1/Pclaf/Brca1/Cep72/Gen1/Sgo1/Ccnf/Ndc80/Kifc1/Kif11",21
"GO:0061640","cytoskeleton-dependent cytokinesis","18/512","101/28943",2.06223298753714e-13,7.19322001707909e-12,5.84913402645734e-12,"Nusap1/Ect2/Stmn1/Cdca8/Cit/Cenpa/Plk1/Ank3/Ckap2/Kif23/Anln/Birc5/Aurkb/Racgap1/Kif20a/Kif20b/Cep55/Incenp",18
"GO:0007143","female meiotic nuclear division","13/512","42/28943",2.28330657143988e-13,7.89193780419491e-12,6.41729320604681e-12,"Sgo2a/Mastl/Ncaph/Cdc25b/Aurka/Cenpe/Ereg/Plk1/Fbxo5/Ttk/Ccnb2/Trip13/Ndc80",13
"GO:0042770","signal transduction in response to DNA damage","22/512","171/28943",4.56729597455232e-13,1.56440173831062e-11,1.27208613345284e-11,"Dtl/Bard1/Cd44/Rad51/Rpa2/Clspn/Brca2/Chek2/Foxm1/Fancd2/Ticrr/Blm/Plk1/Hmga2/E2f7/Cdk1/Pbk/Chek1/Topbp1/Brca1/Atad5/Eme1",22
"GO:0007062","sister chromatid cohesion","14/512","55/28943",5.52505994519225e-13,1.8755605278233e-11,1.52510348299151e-11,"Sgo2a/Bub1b/Bub1/Cdc20/Kif22/Esco2/Pttg1/Haspin/Dscc1/Recql4/Sgo1/Ddx11/Fen1/Cdca5",14
"GO:0071824","protein-DNA complex subunit organization","24/512","212/28943",6.75384072596055e-13,2.27239844602673e-11,1.84779042497868e-11,"Rad51/Oip5/Cenpi/Cenpe/Cenps/Nasp/Kntc1/Cenpa/Mcm2/Cenpw/Cenpn/Cdt1/Asf1b/Dlgap5/Cenph/Cenpp/Cenpk/H3c8/Wnt10b/Mis18a/Chaf1b/Cdc45/Chaf1a/Hells",24
"GO:1905820","positive regulation of chromosome separation","11/512","28/28943",7.81092064563072e-13,2.60501055216561e-11,2.11825244101731e-11,"Ncaph/Cenpe/Cdca8/Smc2/Ncapg/Ncapd2/Cdt1/Birc5/Aurkb/Ncapg2/Incenp",11
"GO:0000077","DNA damage checkpoint signaling","18/512","114/28943",1.79154804067898e-12,5.92301360927084e-11,4.81627148327154e-11,"Dtl/Bard1/Rad51/Rpa2/Clspn/Brca2/Chek2/Fancd2/Ticrr/Blm/Plk1/Hmga2/Cdk1/Pbk/Chek1/Topbp1/Brca1/Eme1",18
"GO:0090231","regulation of spindle checkpoint","10/512","23/28943",2.56021066837201e-12,8.3913111734055e-11,6.82335638204046e-11,"Aurka/Cdca8/Mad2l1/Cdt1/Birc5/Aurkb/Ccnb1/Gen1/Ndc80/Incenp",10
"GO:0045931","positive regulation of mitotic cell cycle","19/512","133/28943",2.7330927580655e-12,8.88138347535474e-11,7.22185643764137e-11,"Dtl/Ube2c/Cdc25b/Cenpe/Sass6/Stil/Dbf4/Brca2/Fbxo5/Cdk1/Cdt1/Birc5/Ccnb1/Rrm2/Rad51b/Wnt10b/Lmnb1/Cdc25c/Cdca5",19
"GO:0051382","kinetochore assembly","9/512","17/28943",3.39150135108057e-12,1.09275323193291e-10,8.88567303133242e-11,"Cenpe/Cenps/Kntc1/Cenpa/Cenpw/Cenpn/Dlgap5/Cenph/Cenpk",9
