"ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count"
"GO:1904385","cellular response to angiotensin","1/417","23/28943",0.283884389957267,0.448328798798804,0.348575193683166,"Agt",1
"GO:2001044","regulation of integrin-mediated signaling pathway","1/417","23/28943",0.283884389957267,0.448328798798804,0.348575193683166,"Lims2",1
"GO:0043409","negative regulation of MAPK cascade","4/417","187/28943",0.28390919057194,0.448328798798804,0.348575193683166,"Spry1/Igf1/Agt/Adipoq",4
"GO:0071229","cellular response to acid chemical","4/417","187/28943",0.28390919057194,0.448328798798804,0.348575193683166,"Mmp2/Col4a1/Mmp3/Prkn",4
"GO:0002793","positive regulation of peptide secretion","3/417","129/28943",0.284735200685377,0.448865226699579,0.348992265840723,"Irs1/Sybu/Prkn",3
"GO:0008286","insulin receptor signaling pathway","3/417","129/28943",0.284735200685377,0.448865226699579,0.348992265840723,"Irs1/Rarres2/Agt",3
"GO:0042752","regulation of circadian rhythm","3/417","129/28943",0.284735200685377,0.448865226699579,0.348992265840723,"Ptgds/Ppargc1a/Adcy1",3
"GO:2000278","regulation of DNA biosynthetic process","3/417","129/28943",0.284735200685377,0.448865226699579,0.348992265840723,"Mapk15/Adipoq/Smoc2",3
"GO:0043200","response to amino acid","4/417","188/28943",0.287117297968961,0.452427257405635,0.351761741160166,"Mmp2/Col4a1/Mmp3/Prkn",4
"GO:0140014","mitotic nuclear division","6/417","309/28943",0.287685071330549,0.453128533853408,0.352306982898513,"Hecw2/Fgfr2/Igf1/Misp/Edn1/Kifc2",6
"GO:0002279","mast cell activation involved in immune response","2/417","74/28943",0.288759678654291,0.454046309025401,0.353020552178899,"Ptgds/Fes",2
"GO:0045109","intermediate filament organization","2/417","74/28943",0.288759678654291,0.454046309025401,0.353020552178899,"Gfap/Krt90",2
"GO:0050432","catecholamine secretion","2/417","74/28943",0.288759678654291,0.454046309025401,0.353020552178899,"Agtr2/Agt",2
"GO:0099518","vesicle cytoskeletal trafficking","2/417","74/28943",0.288759678654291,0.454046309025401,0.353020552178899,"Myo7a/Sybu",2
"GO:0044703","multi-organism reproductive process","4/417","190/28943",0.293548840490843,0.456204861556518,0.354698824617843,"Nrk/Tcf23/Avpr1a/Mmp2",4
"GO:0050680","negative regulation of epithelial cell proliferation","4/417","190/28943",0.293548840490843,0.456204861556518,0.354698824617843,"Ceacam1/Fgfr2/Vash1/Lims2",4
"GO:0046700","heterocycle catabolic process","8/417","436/28943",0.294072962044604,0.456204861556518,0.354698824617843,"Rnasel/Gsta3/Entpd2/Tdo2/Tent5c/Oas2/Dcp1b/Entpd3",8
"GO:0002886","regulation of myeloid leukocyte mediated immunity","2/417","75/28943",0.294091928470036,0.456204861556518,0.354698824617843,"Fes/C3",2
"GO:0007260","tyrosine phosphorylation of STAT protein","2/417","75/28943",0.294091928470036,0.456204861556518,0.354698824617843,"Igf1/Hcls1",2
"GO:0010507","negative regulation of autophagy","2/417","75/28943",0.294091928470036,0.456204861556518,0.354698824617843,"Nampt/Nrbp2",2
"GO:0030104","water homeostasis","2/417","75/28943",0.294091928470036,0.456204861556518,0.354698824617843,"Slc6a12/Igf1",2
"GO:0043954","cellular component maintenance","2/417","75/28943",0.294091928470036,0.456204861556518,0.354698824617843,"Itpka/Chchd10",2
"GO:1901292","nucleoside phosphate catabolic process","2/417","75/28943",0.294091928470036,0.456204861556518,0.354698824617843,"Entpd2/Entpd3",2
"GO:1905897","regulation of response to endoplasmic reticulum stress","2/417","75/28943",0.294091928470036,0.456204861556518,0.354698824617843,"Nr1h3/Prkn",2
"GO:0000305","response to oxygen radical","1/417","24/28943",0.294210123338589,0.456204861556518,0.354698824617843,"Gch1",1
"GO:0002710","negative regulation of T cell mediated immunity","1/417","24/28943",0.294210123338589,0.456204861556518,0.354698824617843,"Il20rb",1
"GO:0009190","cyclic nucleotide biosynthetic process","1/417","24/28943",0.294210123338589,0.456204861556518,0.354698824617843,"Adcy1",1
"GO:0009251","glucan catabolic process","1/417","24/28943",0.294210123338589,0.456204861556518,0.354698824617843,"Phkg1",1
"GO:0010663","positive regulation of striated muscle cell apoptotic process","1/417","24/28943",0.294210123338589,0.456204861556518,0.354698824617843,"Agt",1
"GO:0022403","cell cycle phase","1/417","24/28943",0.294210123338589,0.456204861556518,0.354698824617843,"Sycp2",1
"GO:0032515","negative regulation of phosphoprotein phosphatase activity","1/417","24/28943",0.294210123338589,0.456204861556518,0.354698824617843,"Ppp1r1b",1
"GO:0032930","positive regulation of superoxide anion generation","1/417","24/28943",0.294210123338589,0.456204861556518,0.354698824617843,"Agt",1
"GO:0034383","low-density lipoprotein particle clearance","1/417","24/28943",0.294210123338589,0.456204861556518,0.354698824617843,"Adipoq",1
"GO:0034643","establishment of mitochondrion localization, microtubule-mediated","1/417","24/28943",0.294210123338589,0.456204861556518,0.354698824617843,"Sybu",1
"GO:0042537","benzene-containing compound metabolic process","1/417","24/28943",0.294210123338589,0.456204861556518,0.354698824617843,"Tdo2",1
"GO:0044247","cellular polysaccharide catabolic process","1/417","24/28943",0.294210123338589,0.456204861556518,0.354698824617843,"Phkg1",1
"GO:0047497","mitochondrion transport along microtubule","1/417","24/28943",0.294210123338589,0.456204861556518,0.354698824617843,"Sybu",1
"GO:0050961","detection of temperature stimulus involved in sensory perception","1/417","24/28943",0.294210123338589,0.456204861556518,0.354698824617843,"Trpv1",1
"GO:0052652","cyclic purine nucleotide metabolic process","1/417","24/28943",0.294210123338589,0.456204861556518,0.354698824617843,"Adcy1",1
"GO:0060339","negative regulation of type I interferon-mediated signaling pathway","1/417","24/28943",0.294210123338589,0.456204861556518,0.354698824617843,"Oas1g",1
"GO:0140112","extracellular vesicle biogenesis","1/417","24/28943",0.294210123338589,0.456204861556518,0.354698824617843,"Prkn",1
"GO:1900016","negative regulation of cytokine production involved in inflammatory response","1/417","24/28943",0.294210123338589,0.456204861556518,0.354698824617843,"Apod",1
"GO:1901017","negative regulation of potassium ion transmembrane transporter activity","1/417","24/28943",0.294210123338589,0.456204861556518,0.354698824617843,"Kcnab1",1
"GO:1902547","regulation of cellular response to vascular endothelial growth factor stimulus","1/417","24/28943",0.294210123338589,0.456204861556518,0.354698824617843,"Smoc2",1
"GO:1903204","negative regulation of oxidative stress-induced neuron death","1/417","24/28943",0.294210123338589,0.456204861556518,0.354698824617843,"Prkn",1
"GO:1903428","positive regulation of reactive oxygen species biosynthetic process","1/417","24/28943",0.294210123338589,0.456204861556518,0.354698824617843,"Mmp8",1
"GO:1990403","embryonic brain development","1/417","24/28943",0.294210123338589,0.456204861556518,0.354698824617843,"Rnf112",1
"GO:0009205","purine ribonucleoside triphosphate metabolic process","5/417","251/28943",0.295808924004034,0.458491413695589,0.356476616624243,"Atp1a2/Ppargc1a/Igf1/Gpd1/Prkn",5
"GO:0060048","cardiac muscle contraction","3/417","132/28943",0.296498914282223,0.459368019945433,0.357158177108741,"Atp1a2/Fxyd1/Cacna1g",3
"GO:0006900","vesicle budding from membrane","2/417","76/28943",0.299418544586896,0.463308158681819,0.360221631044455,"Mapk15/Prkn",2
"GO:0007422","peripheral nervous system development","2/417","76/28943",0.299418544586896,0.463308158681819,0.360221631044455,"Agt/Sh3tc2",2
"GO:0032677","regulation of interleukin-8 production","2/417","76/28943",0.299418544586896,0.463308158681819,0.360221631044455,"Tlr8/Adipoq",2
"GO:0002444","myeloid leukocyte mediated immunity","3/417","133/28943",0.300427000684416,0.463383382740118,0.360280117674717,"Ptgds/Fes/C3",3
"GO:1990266","neutrophil migration","3/417","133/28943",0.300427000684416,0.463383382740118,0.360280117674717,"Cxcl13/Ccl6/Edn1",3
"GO:0031098","stress-activated protein kinase signaling cascade","5/417","254/28943",0.304196651936323,0.463383382740118,0.360280117674717,"Nrk/Edar/Agt/Mmp8/Fgd4",5
"GO:0060291","long-term synaptic potentiation","5/417","254/28943",0.304196651936323,0.463383382740118,0.360280117674717,"Musk/Fam107a/Gfap/Adcy1/Chrd",5
"GO:0050868","negative regulation of T cell activation","3/417","134/28943",0.30435774944807,0.463383382740118,0.360280117674717,"Ceacam1/Fgl1/Il20rb",3
"GO:0006063","uronic acid metabolic process","1/417","25/28943",0.304387320979164,0.463383382740118,0.360280117674717,"Ugt1a8",1
"GO:0007620","copulation","1/417","25/28943",0.304387320979164,0.463383382740118,0.360280117674717,"Avpr1a",1
"GO:0008209","androgen metabolic process","1/417","25/28943",0.304387320979164,0.463383382740118,0.360280117674717,"Adm",1
"GO:0010560","positive regulation of glycoprotein biosynthetic process","1/417","25/28943",0.304387320979164,0.463383382740118,0.360280117674717,"Igf1",1
"GO:0010759","positive regulation of macrophage chemotaxis","1/417","25/28943",0.304387320979164,0.463383382740118,0.360280117674717,"Rarres2",1
"GO:0010894","negative regulation of steroid biosynthetic process","1/417","25/28943",0.304387320979164,0.463383382740118,0.360280117674717,"Cyp27b1",1
"GO:0014048","regulation of glutamate secretion","1/417","25/28943",0.304387320979164,0.463383382740118,0.360280117674717,"Avpr1a",1
"GO:0015732","prostaglandin transport","1/417","25/28943",0.304387320979164,0.463383382740118,0.360280117674717,"Edn1",1
"GO:0018904","ether metabolic process","1/417","25/28943",0.304387320979164,0.463383382740118,0.360280117674717,"Pla2g5",1
"GO:0019585","glucuronate metabolic process","1/417","25/28943",0.304387320979164,0.463383382740118,0.360280117674717,"Ugt1a8",1
"GO:0031645","negative regulation of nervous system process","1/417","25/28943",0.304387320979164,0.463383382740118,0.360280117674717,"Avpr1a",1
"GO:0032288","myelin assembly","1/417","25/28943",0.304387320979164,0.463383382740118,0.360280117674717,"Tenm4",1
"GO:0034114","regulation of heterotypic cell-cell adhesion","1/417","25/28943",0.304387320979164,0.463383382740118,0.360280117674717,"Adipoq",1
"GO:0034138","toll-like receptor 3 signaling pathway","1/417","25/28943",0.304387320979164,0.463383382740118,0.360280117674717,"Oas1g",1
"GO:0035988","chondrocyte proliferation","1/417","25/28943",0.304387320979164,0.463383382740118,0.360280117674717,"Comp",1
"GO:0042069","regulation of catecholamine metabolic process","1/417","25/28943",0.304387320979164,0.463383382740118,0.360280117674717,"Prkn",1
"GO:0043567","regulation of insulin-like growth factor receptor signaling pathway","1/417","25/28943",0.304387320979164,0.463383382740118,0.360280117674717,"Igf1",1
"GO:0045953","negative regulation of natural killer cell mediated cytotoxicity","1/417","25/28943",0.304387320979164,0.463383382740118,0.360280117674717,"Ceacam1",1
"GO:0048857","neural nucleus development","1/417","25/28943",0.304387320979164,0.463383382740118,0.360280117674717,"Kirrel3",1
"GO:0050765","negative regulation of phagocytosis","1/417","25/28943",0.304387320979164,0.463383382740118,0.360280117674717,"Adipoq",1
"GO:0051457","maintenance of protein location in nucleus","1/417","25/28943",0.304387320979164,0.463383382740118,0.360280117674717,"Chchd10",1
"GO:0051590","positive regulation of neurotransmitter transport","1/417","25/28943",0.304387320979164,0.463383382740118,0.360280117674717,"Prkn",1
"GO:0070841","inclusion body assembly","1/417","25/28943",0.304387320979164,0.463383382740118,0.360280117674717,"Prkn",1
"GO:0071392","cellular response to estradiol stimulus","1/417","25/28943",0.304387320979164,0.463383382740118,0.360280117674717,"Mmp2",1
"GO:0072207","metanephric epithelium development","1/417","25/28943",0.304387320979164,0.463383382740118,0.360280117674717,"Adipoq",1
"GO:0097062","dendritic spine maintenance","1/417","25/28943",0.304387320979164,0.463383382740118,0.360280117674717,"Itpka",1
"GO:0097396","response to interleukin-17","1/417","25/28943",0.304387320979164,0.463383382740118,0.360280117674717,"Dcp1b",1
"GO:0098743","cell aggregation","1/417","25/28943",0.304387320979164,0.463383382740118,0.360280117674717,"Col11a1",1
"GO:1900543","negative regulation of purine nucleotide metabolic process","1/417","25/28943",0.304387320979164,0.463383382740118,0.360280117674717,"Ppargc1a",1
"GO:1901028","regulation of mitochondrial outer membrane permeabilization involved in apoptotic signaling pathway","1/417","25/28943",0.304387320979164,0.463383382740118,0.360280117674717,"Chchd10",1
"GO:2000311","regulation of AMPA receptor activity","1/417","25/28943",0.304387320979164,0.463383382740118,0.360280117674717,"Shank1",1
"GO:2000679","positive regulation of transcription regulatory region DNA binding","1/417","25/28943",0.304387320979164,0.463383382740118,0.360280117674717,"Igf1",1
"GO:0007492","endoderm development","2/417","77/28943",0.304738584315549,0.463383382740118,0.360280117674717,"Angpt4/Vtn",2
"GO:0016239","positive regulation of macroautophagy","2/417","77/28943",0.304738584315549,0.463383382740118,0.360280117674717,"Rufy4/Prkn",2
"GO:0032637","interleukin-8 production","2/417","77/28943",0.304738584315549,0.463383382740118,0.360280117674717,"Tlr8/Adipoq",2
"GO:0048146","positive regulation of fibroblast proliferation","2/417","77/28943",0.304738584315549,0.463383382740118,0.360280117674717,"Igf1/Agt",2
"GO:0060976","coronary vasculature development","2/417","77/28943",0.304738584315549,0.463383382740118,0.360280117674717,"Prokr1/Fgfr2",2
"GO:0009749","response to glucose","4/417","194/28943",0.306465754395154,0.465817853119353,0.362172915965238,"Igf1/Sybu/Adipoq/Prkn",4
"GO:0000018","regulation of DNA recombination","3/417","135/28943",0.308290712288305,0.468013696450831,0.363880181964252,"Il27ra/H1f2/H1f3",3
"GO:0032414","positive regulation of ion transmembrane transporter activity","3/417","135/28943",0.308290712288305,0.468013696450831,0.363880181964252,"Stim1/Wnk4/Edn1",3
"GO:0090090","negative regulation of canonical Wnt signaling pathway","3/417","135/28943",0.308290712288305,0.468013696450831,0.363880181964252,"Lrp4/Dkk2/Prkn",3
"GO:1902806","regulation of cell cycle G1/S phase transition","4/417","195/28943",0.309704658701826,0.469527802977242,0.365057398277624,"Susd2/Fam107a/Tbx2/Adamts1",4
"GO:0006635","fatty acid beta-oxidation","2/417","78/28943",0.310051133168612,0.469527802977242,0.365057398277624,"Irs1/Adipoq",2
"GO:0038034","signal transduction in absence of ligand","2/417","78/28943",0.310051133168612,0.469527802977242,0.365057398277624,"Clca3a2/Igf1",2
"GO:0042130","negative regulation of T cell proliferation","2/417","78/28943",0.310051133168612,0.469527802977242,0.365057398277624,"Ceacam1/Il20rb",2
"GO:0097192","extrinsic apoptotic signaling pathway in absence of ligand","2/417","78/28943",0.310051133168612,0.469527802977242,0.365057398277624,"Clca3a2/Igf1",2
"GO:2000379","positive regulation of reactive oxygen species metabolic process","2/417","78/28943",0.310051133168612,0.469527802977242,0.365057398277624,"Agt/Mmp8",2
"GO:0035303","regulation of dephosphorylation","3/417","136/28943",0.312225446851793,0.470925630324069,0.366144207644904,"Agtr2/Ppp1r1b/Ppp1r2",3
"GO:0009144","purine nucleoside triphosphate metabolic process","5/417","257/28943",0.312619899780444,0.470925630324069,0.366144207644904,"Atp1a2/Ppargc1a/Igf1/Gpd1/Prkn",5
"GO:0009199","ribonucleoside triphosphate metabolic process","5/417","257/28943",0.312619899780444,0.470925630324069,0.366144207644904,"Atp1a2/Ppargc1a/Igf1/Gpd1/Prkn",5
"GO:0002716","negative regulation of natural killer cell mediated immunity","1/417","26/28943",0.314418114504017,0.470925630324069,0.366144207644904,"Ceacam1",1
"GO:0002726","positive regulation of T cell cytokine production","1/417","26/28943",0.314418114504017,0.470925630324069,0.366144207644904,"Cd55",1
"GO:0006817","phosphate ion transport","1/417","26/28943",0.314418114504017,0.470925630324069,0.366144207644904,"Stc2",1
"GO:0007205","protein kinase C-activating G protein-coupled receptor signaling pathway","1/417","26/28943",0.314418114504017,0.470925630324069,0.366144207644904,"Edn1",1
"GO:0010575","positive regulation of vascular endothelial growth factor production","1/417","26/28943",0.314418114504017,0.470925630324069,0.366144207644904,"C3",1
